node_id,account_age_days,in_degree,out_degree,label
8581,1433,2,2,0
8582,1672,1,2,0
8583,472,32,1,1
8584,372,0,4,0
8585,81,0,4,0
8586,682,2,1,0
8587,1542,2,2,0
8588,946,2,2,0
8589,1960,2,2,0
8590,929,2,3,0
8591,48,0,5,0
8592,961,2,2,0
8593,1981,2,3,0
8594,744,2,1,0
8595,537,1,3,0
8596,601,2,2,0
8597,363,1,3,0
8598,470,1,2,0
8599,1879,3,0,0
8600,502,2,1,0
8601,257,2,3,0
8602,1871,1,2,0
8603,378,3,0,0
8604,1632,2,3,0
8605,258,2,2,0
8606,457,1,4,0
8607,1551,1,5,0
8608,559,2,2,0
8609,1876,1,3,0
8610,71,2,4,0
8611,252,2,2,0
8612,732,1,2,0
8613,447,0,3,0
8614,1674,2,1,0
8615,1675,3,1,0
8616,1593,1,3,0
8617,894,1,2,0
8618,690,2,1,0
8619,686,2,3,0
8620,568,1,2,0
8621,49,2,1,0
8622,1849,2,2,0
8623,286,1,3,0
8624,1309,1,3,0
8625,251,3,1,0
8626,475,1,4,0
8627,863,1,2,0
8628,1752,2,2,0
8629,1369,2,2,0
8630,1372,1,2,0
8631,1891,2,2,0
8632,375,2,1,0
8633,533,1,4,0
8634,1739,1,3,0
8635,1237,1,2,0
8636,86,3,1,0
8637,1809,2,1,0
8638,328,1,4,0
8639,455,2,1,0
8640,1104,1,2,0
8641,1903,3,0,0
8642,1767,2,2,0
8643,1685,0,4,0
8644,1174,1,3,0
8645,1206,3,1,0
8646,890,2,1,0
8647,1164,3,3,0
8648,200,1,2,0
8649,168,1,3,0
8650,1066,2,2,0
8651,1679,3,0,0
8652,1474,1,2,0
8653,1857,1,3,0
8654,1214,2,2,0
8655,786,2,2,0
8656,1604,1,2,0
8657,779,2,2,0
8658,1020,0,3,0
8659,1439,2,3,0
8660,1801,1,2,0
8661,122,2,2,0
8662,352,1,2,0
8663,1231,2,2,0
8664,123,2,1,0
8665,1095,1,3,0
8666,1079,3,0,0
8667,1460,3,3,0
8668,661,1,4,0
8669,586,1,5,0
8670,991,1,3,0
8671,1015,2,1,0
8672,1046,0,4,0
8673,1693,1,2,0
8674,1559,2,2,0
8675,120,2,1,0
8676,1209,3,0,0
8677,322,1,4,0
8678,1993,2,1,0
8679,1976,2,1,0
8680,1048,1,2,0
8681,987,0,5,0
8682,221,41,1,1
8683,1235,2,2,0
8684,1858,2,1,0
8685,932,2,1,0
8686,1773,3,1,0
8687,1435,2,2,0
8688,565,2,1,0
8689,100,3,1,0
8690,1529,1,5,0
8691,614,1,2,0
8692,420,3,1,0
8693,1239,1,5,0
8694,1697,1,3,0
8695,470,0,3,0
8696,293,1,2,0
8697,1984,3,1,0
8698,508,2,3,0
8699,1363,2,2,0
8700,204,1,5,0
8701,940,2,2,0
8702,208,1,2,0
8703,1954,1,2,0
8704,1998,0,3,0
8705,473,1,4,0
8706,1100,2,3,0
8707,1475,1,3,0
8708,120,2,3,0
8709,426,1,2,0
8710,31,0,4,0
8711,436,2,2,0
8712,65,0,3,0
8713,970,2,1,0
8714,1231,3,1,0
8715,1424,2,2,0
8716,949,2,2,0
8717,1660,1,2,0
8718,1424,2,7,0
8719,430,1,3,0
8720,1640,2,1,0
8721,1961,2,1,0
8722,529,2,4,0
8723,190,3,2,0
8724,1640,2,2,0
8725,835,0,4,0
8726,610,1,4,0
8727,1131,3,1,0
8728,546,2,1,0
8729,536,2,1,0
8730,956,1,2,0
8731,59,1,4,0
8732,1724,3,2,0
8733,900,0,3,0
8734,1455,3,1,0
8735,778,1,2,0
8736,1395,2,2,0
8737,1311,1,2,0
8738,1647,2,3,0
8739,317,1,3,0
8740,1930,1,3,0
8741,1796,2,1,0
8742,56,1,4,0
8743,1634,1,3,0
8744,1191,3,2,0
8745,204,2,2,0
8746,487,0,4,0
8747,127,2,1,0
8748,1477,2,3,0
8749,1849,2,4,0
8750,1059,2,2,0
8751,1460,2,1,0
8752,1630,1,4,0
8753,914,2,2,0
8754,1958,0,4,0
8755,249,1,3,0
8756,1637,2,2,0
8757,832,1,2,0
8758,1493,2,2,0
8759,1754,3,2,0
8760,1594,0,3,0
8761,591,2,1,0
8762,565,2,1,0
8763,817,2,1,0
8764,1167,2,4,0
8765,310,1,3,0
8766,814,4,1,0
8767,764,2,1,0
8768,242,1,3,0
8769,1302,2,2,0
8770,78,2,2,0
8771,1815,3,3,0
8772,1054,2,1,0
8773,1714,2,2,0
8774,216,1,5,0
8775,1802,2,3,0
8776,290,1,2,0
8777,1790,2,2,0
8778,546,0,4,0
8779,1839,1,2,0
8780,1453,0,4,0
8781,342,2,2,0
8782,801,2,2,0
8783,156,2,3,0
8784,1832,3,0,0
8785,1441,0,4,0
8786,894,3,1,0
8787,398,2,3,0
8788,1220,2,1,0
8789,1458,3,2,0
8790,479,41,1,1
8791,1372,2,1,0
8792,811,2,1,0
8793,1435,0,3,0
8794,1783,2,2,0
8795,148,1,3,0
8796,371,2,1,0
8797,1287,2,2,0
8798,1131,2,2,0
8799,1553,3,1,0
8800,1782,2,2,0
8801,431,1,3,0
8802,1005,2,3,0
8803,1087,2,2,0
8804,908,2,1,0
8805,802,1,3,0
8806,532,2,1,0
8807,1430,2,1,0
8808,1073,1,3,0
8809,748,3,2,0
8810,1809,3,0,0
8811,956,2,2,0
8812,1115,2,2,0
8813,308,2,1,0
8814,949,0,4,0
8815,463,2,3,0
8816,74,1,2,0
8817,151,2,2,0
8818,905,1,2,0
8819,1700,1,3,0
8820,1254,1,2,0
8821,367,1,3,0
8822,583,0,4,0
8823,1035,1,3,0
8824,591,0,3,0
8825,543,3,2,0
8826,864,2,1,0
8827,1496,1,2,0
8828,167,1,4,0
8829,959,2,2,0
8830,711,2,1,0
8831,467,2,2,0
8832,1348,3,4,0
8833,1616,1,2,0
8834,1178,1,4,0
8835,1498,1,3,0
8836,1150,3,1,0
8837,481,3,2,0
8838,865,1,3,0
8839,1624,1,2,0
8840,1635,2,3,0
8841,810,1,2,0
8842,1169,2,1,0
8843,1730,2,2,0
8844,1810,2,3,0
8845,211,1,5,0
8846,1777,1,2,0
8847,1199,3,1,0
8848,703,0,3,0
8849,1855,1,3,0
8850,296,2,1,0
8851,795,3,3,0
8852,111,35,1,1
8853,785,1,2,0
8854,1510,1,3,0
8855,1580,17,4,1
8856,1819,1,3,0
8857,1250,1,4,0
8858,1607,2,2,0
8859,1407,3,1,0
8860,322,2,1,0
8861,1935,0,3,0
8862,640,3,1,0
8863,1415,2,2,0
8864,102,35,3,1
8865,290,1,4,0
8866,792,3,0,0
8867,1814,2,2,0
8868,1385,1,4,0
8869,660,2,1,0
8870,1905,24,2,1
8871,1703,2,2,0
8872,1834,2,1,0
8873,217,2,1,0
8874,1412,1,2,0
8875,1442,2,2,0
8876,165,1,3,0
8877,244,3,2,0
8878,1700,3,1,0
8879,1588,1,3,0
8880,576,1,2,0
8881,58,2,1,0
8882,376,1,3,0
8883,667,3,2,0
8884,1853,3,2,0
8885,1023,2,1,0
8886,588,3,1,0
8887,447,2,1,0
8888,1131,1,2,0
8889,164,1,3,0
8890,292,1,2,0
8891,1001,1,2,0
8892,1619,2,1,0
8893,232,2,2,0
8894,478,1,3,0
8895,95,2,1,0
8896,1587,2,1,0
8897,1543,2,1,0
8898,767,1,2,0
8899,1603,2,2,0
8900,1911,1,4,0
8901,1596,3,1,0
8902,839,1,2,0
8903,1589,2,2,0
8904,144,2,1,0
8905,1322,1,2,0
8906,479,2,4,0
8907,1715,0,4,0
8908,696,1,2,0
8909,414,0,3,0
8910,1657,1,4,0
8911,1312,0,6,0
8912,125,2,1,0
8913,392,1,2,0
8914,201,41,1,1
8915,1459,1,2,0
8916,42,3,1,0
8917,571,1,2,0
8918,1522,2,1,0
8919,1971,0,5,0
8920,579,1,5,0
8921,1548,2,4,0
8922,1950,1,3,0
8923,759,2,1,0
8924,408,1,3,0
8925,239,2,2,0
8926,793,0,4,0
8927,1399,3,3,0
8928,84,3,0,0
8929,1775,2,2,0
8930,1583,2,1,0
8931,475,3,1,0
8932,714,3,1,0
8933,1207,1,4,0
8934,1699,0,3,0
8935,466,0,3,0
8936,1382,2,2,0
8937,69,1,3,0
8938,361,2,1,0
8939,531,3,1,0
8940,616,1,3,0
8941,261,3,1,0
8942,1015,2,1,0
8943,1065,1,2,0
8944,861,2,2,0
8945,917,1,3,0
8946,295,2,1,0
8947,1014,0,3,0
8948,607,2,2,0
8949,268,2,1,0
8950,1329,2,2,0
8951,1293,18,2,1
8952,274,2,2,0
8953,294,0,6,0
8954,853,2,1,0
8955,1847,1,3,0
8956,1971,1,3,0
8957,621,1,5,0
8958,1499,2,2,0
8959,375,3,1,0
8960,1062,1,3,0
8961,64,3,1,0
8962,581,2,1,0
8963,656,1,3,0
8964,1631,0,3,0
8965,1695,3,1,0
8966,1091,2,2,0
8967,1756,40,2,1
8968,1440,0,3,0
8969,1311,1,3,0
8970,655,2,1,0
8971,1688,3,1,0
8972,1817,0,3,0
8973,1696,3,0,0
8974,1641,2,3,0
8975,905,3,2,0
8976,1237,2,2,0
8977,572,2,2,0
8978,905,2,1,0
8979,821,2,1,0
8980,1729,2,1,0
8981,1863,3,2,0
8982,384,0,3,0
8983,1557,1,2,0
8984,71,0,5,0
8985,1701,2,4,0
8986,517,1,3,0
8987,1952,2,1,0
8988,1157,1,3,0
8989,181,2,2,0
8990,64,0,4,0
8991,1477,1,3,0
8992,1378,2,2,0
8993,317,2,1,0
8994,1567,3,0,0
8995,792,1,4,0
8996,1530,3,0,0
8997,1795,1,2,0
8998,1942,0,3,0
8999,279,1,3,0
9000,134,1,3,0
9001,316,1,2,0
9002,1089,2,3,0
9003,739,2,2,0
9004,1256,1,3,0
9005,641,3,1,0
9006,1142,2,3,0
9007,1511,3,1,0
9008,1571,1,4,0
9009,406,2,2,0
9010,1503,1,2,0
9011,264,2,1,0
9012,1363,1,2,0
9013,925,0,3,0
9014,519,0,4,0
9015,462,1,2,0
9016,1078,0,4,0
9017,1525,1,3,0
9018,1336,0,4,0
9019,824,1,2,0
9020,932,1,2,0
9021,1255,0,3,0
9022,1463,0,4,0
9023,137,1,3,0
9024,1780,26,0,1
9025,133,1,3,0
9026,1289,3,1,0
9027,462,1,2,0
9028,1447,0,3,0
9029,1090,0,3,0
9030,885,0,3,0
9031,687,1,4,0
9032,864,1,5,0
9033,1792,1,2,0
9034,810,2,2,0
9035,1425,0,3,0
9036,1808,3,2,0
9037,1609,1,2,0
9038,1745,2,2,0
9039,601,2,1,0
9040,312,1,3,0
9041,1004,1,3,0
9042,1232,2,3,0
9043,135,3,1,0
9044,1355,2,2,0
9045,499,0,3,0
9046,1340,1,2,0
9047,1948,2,1,0
9048,1458,2,1,0
9049,1777,1,2,0
9050,1686,1,2,0
9051,783,3,2,0
9052,794,1,2,0
9053,357,0,4,0
9054,974,2,1,0
9055,412,2,2,0
9056,678,1,4,0
9057,1718,1,3,0
9058,1002,2,2,0
9059,38,2,1,0
9060,577,0,3,0
9061,1738,0,3,0
9062,1083,41,1,1
9063,556,3,2,0
9064,208,2,2,0
9065,365,3,0,0
9066,528,2,1,0
9067,1812,17,1,1
9068,1227,0,6,0
9069,1071,1,3,0
9070,683,2,1,0
9071,842,2,2,0
9072,564,2,2,0
9073,1688,3,2,0
9074,1405,2,3,0
9075,794,3,0,0
9076,500,2,1,0
9077,1801,1,2,0
9078,314,1,3,0
9079,723,1,2,0
9080,1520,3,1,0
9081,552,3,1,0
9082,536,1,3,0
9083,1552,3,1,0
9084,1297,4,0,0
9085,223,1,2,0
9086,641,1,7,0
9087,109,0,3,0
9088,1557,2,2,0
9089,1371,2,1,0
9090,950,2,1,0
9091,1640,1,2,0
9092,77,2,1,0
9093,575,2,1,0
9094,1859,0,4,0
9095,1850,1,6,0
9096,302,0,3,0
9097,1018,2,2,0
9098,1852,1,3,0
9099,493,2,3,0
9100,296,3,1,0
9101,1724,0,3,0
9102,1777,2,1,0
9103,245,2,2,0
9104,120,3,3,0
9105,1988,0,3,0
9106,855,1,2,0
9107,599,1,3,0
9108,1419,3,0,0
9109,467,1,2,0
9110,631,2,1,0
9111,172,2,1,0
9112,1342,3,0,0
9113,32,3,0,0
9114,921,2,2,0
9115,1508,2,3,0
9116,1930,1,2,0
9117,1726,2,2,0
9118,863,2,3,0
9119,1412,2,1,0
9120,567,0,4,0
9121,1039,1,3,0
9122,668,3,0,0
9123,1471,3,0,0
9124,475,4,1,0
9125,794,3,1,0
9126,1865,0,3,0
9127,1902,2,2,0
9128,598,1,2,0
9129,1782,1,2,0
9130,1276,2,2,0
9131,645,1,2,0
9132,1590,2,2,0
9133,331,1,3,0
9134,630,2,1,0
9135,1652,1,3,0
9136,581,1,3,0
9137,1127,3,1,0
9138,1445,1,2,0
9139,543,3,0,0
9140,479,2,4,0
9141,1217,2,2,0
9142,1050,0,4,0
9143,871,1,3,0
9144,1200,1,3,0
9145,1347,3,2,0
9146,1074,0,4,0
9147,1039,0,4,0
9148,329,0,4,0
9149,1735,2,2,0
9150,1635,34,2,1
9151,1846,1,2,0
9152,619,0,6,0
9153,1739,3,0,0
9154,840,0,5,0
9155,361,2,2,0
9156,563,3,0,0
9157,548,0,3,0
9158,116,0,3,0
9159,1783,2,1,0
9160,987,1,3,0
9161,1967,2,2,0
9162,138,1,2,0
9163,1743,2,2,0
9164,1947,0,4,0
9165,779,3,1,0
9166,338,1,4,0
9167,1408,1,2,0
9168,673,2,2,0
9169,1421,2,1,0
9170,1147,2,1,0
9171,126,2,1,0
9172,1927,2,1,0
9173,896,3,0,0
9174,1646,0,3,0
9175,366,3,1,0
9176,1609,2,1,0
9177,930,2,2,0
9178,964,1,5,0
9179,125,16,2,1
9180,231,0,3,0
9181,906,2,3,0
9182,1789,3,1,0
9183,395,3,1,0
9184,1199,2,1,0
9185,553,1,2,0
9186,44,1,4,0
9187,669,2,2,0
9188,1164,3,1,0
9189,1930,1,2,0
9190,1600,0,4,0
9191,706,2,2,0
9192,1177,2,1,0
9193,1797,3,0,0
9194,1397,1,3,0
9195,1580,1,2,0
9196,1541,2,2,0
9197,1684,2,3,0
9198,1698,1,2,0
9199,653,1,2,0
9200,1224,1,5,0
9201,154,2,1,0
9202,948,2,1,0
9203,282,1,5,0
9204,132,3,3,0
9205,1155,1,2,0
9206,784,2,2,0
9207,810,2,3,0
9208,152,1,3,0
9209,351,2,2,0
9210,1334,3,2,0
9211,1531,0,5,0
9212,871,1,2,0
9213,1104,1,2,0
9214,1566,18,1,1
9215,868,1,4,0
9216,813,1,3,0
9217,593,3,2,0
9218,1987,1,2,0
9219,1902,3,1,0
9220,1791,3,0,0
9221,33,1,3,0
9222,1335,2,4,0
9223,451,1,2,0
9224,1610,2,2,0
9225,1228,0,3,0
9226,617,3,2,0
9227,1896,2,2,0
9228,361,2,2,0
9229,41,2,1,0
9230,1492,1,2,0
9231,1534,1,2,0
9232,1300,1,4,0
9233,949,1,3,0
9234,649,1,4,0
9235,374,1,3,0
9236,529,3,3,0
9237,1144,2,2,0
9238,757,2,2,0
9239,1358,1,3,0
9240,190,2,2,0
9241,1539,2,2,0
9242,1872,2,1,0
9243,1495,2,2,0
9244,1309,2,4,0
9245,91,3,0,0
9246,1582,0,4,0
9247,426,2,2,0
9248,1853,3,2,0
9249,1491,1,3,0
9250,760,2,1,0
9251,517,2,2,0
9252,1811,2,1,0
9253,1466,2,1,0
9254,673,1,2,0
9255,1745,1,5,0
9256,1085,1,2,0
9257,181,3,1,0
9258,149,0,5,0
9259,1090,2,2,0
9260,30,1,2,0
9261,1797,1,3,0
9262,510,1,4,0
9263,790,2,1,0
9264,856,1,2,0
9265,210,0,4,0
9266,815,3,0,0
9267,33,21,1,1
9268,995,2,3,0
9269,497,2,2,0
9270,913,2,1,0
9271,1801,3,2,0
9272,454,2,1,0
9273,336,2,1,0
9274,919,1,3,0
9275,713,2,1,0
9276,1149,2,2,0
9277,1664,2,1,0
9278,1263,0,3,0
9279,31,2,1,0
9280,481,1,3,0
9281,1861,1,3,0
9282,1962,3,1,0
9283,228,3,0,0
9284,1734,0,3,0
9285,1608,2,1,0
9286,1492,1,3,0
9287,854,1,4,0
9288,846,2,1,0
9289,158,3,3,0
9290,1533,2,1,0
9291,1574,31,3,1
9292,1240,2,1,0
9293,746,3,1,0
9294,1779,32,3,1
9295,499,1,4,0
9296,891,1,3,0
9297,1175,2,1,0
9298,875,2,1,0
9299,1889,2,1,0
9300,53,2,1,0
9301,1923,2,1,0
9302,715,2,3,0
9303,1710,1,3,0
9304,1875,1,2,0
9305,339,2,2,0
9306,522,2,3,0
9307,1233,1,2,0
9308,852,1,3,0
9309,514,2,2,0
9310,1511,1,3,0
9311,1700,1,3,0
9312,518,2,3,0
9313,770,1,2,0
9314,577,2,1,0
9315,636,1,2,0
9316,560,2,1,0
9317,62,0,3,0
9318,1224,2,2,0
9319,218,3,0,0
9320,921,1,4,0
9321,172,1,2,0
9322,960,1,2,0
9323,1052,2,2,0
9324,1722,1,3,0
9325,1353,2,2,0
9326,925,1,3,0
9327,1383,2,2,0
9328,1917,1,2,0
9329,1767,2,2,0
9330,876,1,3,0
9331,1653,0,5,0
9332,535,3,0,0
9333,566,2,2,0
9334,663,1,3,0
9335,252,2,5,0
9336,676,2,1,0
9337,579,1,3,0
9338,300,1,2,0
9339,1770,1,3,0
9340,1540,2,3,0
9341,1388,1,3,0
9342,1690,2,2,0
9343,440,1,4,0
9344,1600,1,2,0
9345,1187,3,0,0
9346,1017,2,1,0
9347,369,2,1,0
9348,1712,2,1,0
9349,1870,2,1,0
9350,432,2,2,0
9351,942,1,2,0
9352,1533,1,3,0
9353,1300,2,2,0
9354,1416,1,4,0
9355,47,2,1,0
9356,926,1,2,0
9357,906,2,2,0
9358,1245,0,3,0
9359,968,1,2,0
9360,891,3,0,0
9361,1028,1,2,0
9362,1785,3,1,0
9363,1638,1,3,0
9364,730,1,4,0
9365,717,2,1,0
9366,1238,1,3,0
9367,1228,3,2,0
9368,1392,4,2,0
9369,605,2,3,0
9370,290,3,2,0
9371,1143,2,1,0
9372,111,3,0,0
9373,1773,2,1,0
9374,129,3,0,0
9375,1612,3,2,0
9376,182,1,2,0
9377,1393,3,2,0
9378,1288,0,5,0
9379,591,1,2,0
9380,920,3,2,0
9381,912,2,3,0
9382,769,3,0,0
9383,962,2,1,0
9384,1442,1,3,0
9385,911,2,2,0
9386,1735,2,2,0
9387,802,24,3,1
9388,384,2,1,0
9389,337,1,3,0
9390,578,2,1,0
9391,683,0,4,0
9392,1335,2,3,0
9393,1300,2,3,0
9394,1610,1,3,0
9395,458,3,0,0
9396,1699,1,3,0
9397,298,0,3,0
9398,144,2,1,0
9399,925,1,2,0
9400,752,0,3,0
9401,1841,2,2,0
9402,147,1,3,0
9403,606,1,3,0
9404,297,1,2,0
9405,248,2,1,0
9406,1207,2,1,0
9407,903,1,4,0
9408,638,2,4,0
9409,817,2,1,0
9410,373,0,3,0
9411,1039,2,2,0
9412,732,2,2,0
9413,421,1,2,0
9414,991,2,2,0
9415,94,2,2,0
9416,1057,2,1,0
9417,1200,0,3,0
9418,1022,1,2,0
9419,1907,2,2,0
9420,1776,2,1,0
9421,448,3,0,0
9422,207,2,1,0
9423,412,0,3,0
9424,312,2,2,0
9425,962,2,2,0
9426,1855,3,2,0
9427,1176,2,1,0
9428,1303,2,2,0
9429,1942,1,5,0
9430,503,2,1,0
9431,1284,1,2,0
9432,814,3,0,0
9433,336,1,2,0
9434,1267,2,1,0
9435,1263,1,3,0
9436,1528,4,2,0
9437,562,1,2,0
9438,597,3,1,0
9439,237,0,5,0
9440,1281,2,1,0
9441,1289,3,1,0
9442,1085,1,2,0
9443,194,0,4,0
9444,1994,1,2,0
9445,637,0,3,0
9446,1852,2,1,0
9447,733,2,1,0
9448,1010,43,0,1
9449,1110,3,1,0
9450,753,1,3,0
9451,563,1,2,0
9452,477,4,0,0
9453,793,2,3,0
9454,1797,0,4,0
9455,1854,3,0,0
9456,367,0,5,0
9457,1015,0,4,0
9458,1226,2,1,0
9459,1426,3,2,0
9460,1162,2,1,0
9461,1342,2,2,0
9462,816,1,2,0
9463,61,2,2,0
9464,1667,1,4,0
9465,975,1,2,0
9466,337,2,1,0
9467,886,2,2,0
9468,990,2,2,0
9469,1245,2,2,0
9470,405,2,1,0
9471,619,2,2,0
9472,978,0,3,0
9473,1329,3,0,0
9474,1088,2,2,0
9475,134,1,2,0
9476,707,3,1,0
9477,489,1,3,0
9478,830,1,2,0
9479,464,3,1,0
9480,1971,1,3,0
9481,1358,2,2,0
9482,250,1,2,0
9483,1838,1,4,0
9484,317,2,2,0
9485,383,1,2,0
9486,818,1,3,0
9487,692,2,1,0
9488,1718,1,4,0
9489,1368,2,1,0
9490,1626,1,3,0
9491,1801,3,3,0
9492,1424,1,2,0
9493,301,2,1,0
9494,880,2,3,0
9495,608,2,2,0
9496,1650,1,7,0
9497,580,2,1,0
9498,1221,1,3,0
9499,62,1,2,0
9500,1910,1,2,0
9501,1968,0,3,0
9502,1069,1,2,0
9503,1947,3,0,0
9504,1460,3,0,0
9505,879,0,3,0
9506,1172,2,2,0
9507,1883,3,1,0
9508,658,2,3,0
9509,812,2,3,0
9510,1587,2,2,0
9511,1990,1,3,0
9512,300,1,2,0
9513,1506,2,3,0
9514,48,2,1,0
9515,1021,2,1,0
9516,896,1,4,0
9517,1007,2,1,0
9518,78,2,2,0
9519,1086,1,2,0
9520,120,2,1,0
9521,619,2,3,0
9522,1038,2,2,0
9523,223,1,2,0
9524,1826,1,2,0
9525,1279,2,1,0
9526,513,2,2,0
9527,220,1,4,0
9528,1436,1,3,0
9529,398,1,3,0
9530,475,0,6,0
9531,1650,2,3,0
9532,1050,2,2,0
9533,1889,1,3,0
9534,1724,1,3,0
9535,1012,2,2,0
9536,970,1,2,0
9537,1016,1,6,0
9538,1720,2,1,0
9539,1620,0,3,0
9540,240,3,0,0
9541,1205,1,3,0
9542,39,3,0,0
9543,409,1,4,0
9544,918,2,2,0
9545,876,1,2,0
9546,1932,23,0,1
9547,1544,2,2,0
9548,352,3,0,0
9549,1742,3,0,0
9550,1845,3,0,0
9551,983,0,3,0
9552,1662,1,2,0
9553,565,1,2,0
9554,284,2,1,0
9555,1502,1,2,0
9556,871,2,1,0
9557,1996,2,1,0
9558,1692,2,1,0
9559,1622,1,3,0
9560,1713,1,3,0
9561,518,0,4,0
9562,707,1,2,0
9563,617,0,4,0
9564,1977,2,2,0
9565,171,3,1,0
9566,1744,2,1,0
9567,1518,0,4,0
9568,1956,1,2,0
9569,491,1,2,0
9570,1944,0,4,0
9571,562,2,1,0
9572,1227,1,2,0
9573,1722,2,1,0
9574,1399,2,2,0
9575,813,2,3,0
9576,645,3,0,0
9577,860,0,4,0
9578,170,3,1,0
9579,318,1,3,0
9580,454,1,3,0
9581,696,2,1,0
9582,934,2,2,0
9583,1301,1,2,0
9584,295,0,3,0
9585,1473,1,3,0
9586,145,2,2,0
9587,227,2,1,0
9588,1504,2,1,0
9589,1766,2,1,0
9590,122,1,3,0
9591,966,1,2,0
9592,1288,1,3,0
9593,1584,2,1,0
9594,249,2,3,0
9595,1294,1,4,0
9596,1032,2,3,0
9597,1510,2,1,0
9598,1618,2,2,0
9599,335,2,1,0
9600,513,23,3,1
9601,1041,1,3,0
9602,867,1,2,0
9603,1811,1,2,0
9604,1263,0,4,0
9605,1411,0,4,0
9606,894,2,2,0
9607,1297,1,4,0
9608,654,2,1,0
9609,1221,1,3,0
9610,841,1,3,0
9611,357,3,1,0
9612,568,2,1,0
9613,1673,2,3,0
9614,833,2,3,0
9615,1908,0,4,0
9616,1353,2,2,0
9617,1401,2,4,0
9618,432,2,3,0
9619,523,3,0,0
9620,1879,2,2,0
9621,407,1,4,0
9622,276,1,2,0
9623,904,1,4,0
9624,1131,2,2,0
9625,258,0,3,0
9626,1880,1,2,0
9627,529,2,3,0
9628,1964,0,4,0
9629,1011,0,5,0
9630,364,1,4,0
9631,31,1,2,0
9632,1987,0,4,0
9633,509,1,2,0
9634,106,1,2,0
9635,1531,1,3,0
9636,395,1,2,0
9637,864,3,0,0
9638,465,2,3,0
9639,281,1,2,0
9640,1495,1,3,0
9641,188,1,2,0
9642,918,1,2,0
9643,1609,2,3,0
9644,1311,1,2,0
9645,1700,3,1,0
9646,877,1,2,0
9647,1846,1,2,0
9648,1372,2,2,0
9649,1632,1,3,0
9650,1947,3,0,0
9651,301,2,2,0
9652,158,2,1,0
9653,1310,3,0,0
9654,646,1,4,0
9655,1108,2,1,0
9656,663,2,2,0
9657,587,0,3,0
9658,517,0,4,0
9659,1400,3,1,0
9660,1673,1,3,0
9661,1307,2,2,0
9662,1456,2,1,0
9663,521,3,0,0
9664,1389,2,1,0
9665,1909,0,3,0
9666,906,2,2,0
9667,1449,3,1,0
9668,1778,2,1,0
9669,929,2,1,0
9670,208,1,3,0
9671,916,2,2,0
9672,480,1,4,0
9673,1802,2,1,0
9674,1419,2,1,0
9675,79,2,1,0
9676,1907,1,2,0
9677,1120,2,2,0
9678,1433,2,2,0
9679,1758,2,2,0
9680,1175,1,2,0
9681,497,0,5,0
9682,1299,2,1,0
9683,1061,3,2,0
9684,1345,1,3,0
9685,133,3,0,0
9686,1392,2,1,0
9687,1739,2,1,0
9688,1938,2,2,0
9689,938,1,3,0
9690,390,1,3,0
9691,32,1,3,0
9692,1565,2,1,0
9693,1326,3,1,0
9694,986,2,2,0
9695,1839,1,2,0
9696,1542,1,2,0
9697,911,1,3,0
9698,1017,3,1,0
9699,393,1,3,0
9700,1703,1,4,0
9701,1578,2,1,0
9702,1827,2,2,0
9703,766,0,4,0
9704,719,1,2,0
9705,910,0,3,0
9706,606,1,2,0
9707,1308,1,3,0
9708,1357,2,2,0
9709,1287,0,4,0
9710,576,2,2,0
9711,1190,2,1,0
9712,414,1,2,0
9713,1773,1,2,0
9714,132,35,2,1
9715,727,2,1,0
9716,720,36,0,1
9717,1808,2,1,0
9718,1614,1,2,0
9719,1516,1,3,0
9720,369,2,2,0
9721,892,2,3,0
9722,590,2,3,0
9723,1151,2,1,0
9724,549,1,2,0
9725,213,1,2,0
9726,624,2,3,0
9727,940,3,1,0
9728,1475,2,2,0
9729,659,1,2,0
9730,974,1,3,0
9731,505,3,3,0
9732,1842,2,2,0
9733,966,3,2,0
9734,1107,2,4,0
9735,393,2,1,0
9736,455,20,3,1
9737,1155,1,3,0
9738,1900,2,1,0
9739,1225,2,1,0
9740,1966,3,0,0
9741,965,0,3,0
9742,1656,1,3,0
9743,955,1,3,0
9744,1719,1,2,0
9745,1763,0,5,0
9746,490,2,1,0
9747,1372,2,1,0
9748,427,2,2,0
9749,1207,0,4,0
9750,966,1,2,0
9751,607,2,1,0
9752,1543,2,1,0
9753,578,1,3,0
9754,631,2,2,0
9755,917,2,5,0
9756,1171,2,1,0
9757,495,1,2,0
9758,1379,2,1,0
9759,459,2,2,0
9760,35,1,2,0
9761,165,3,0,0
9762,1491,1,2,0
9763,748,2,2,0
9764,1748,2,3,0
9765,660,1,3,0
9766,362,0,3,0
9767,1876,2,1,0
9768,770,1,2,0
9769,1559,1,2,0
9770,1181,1,3,0
9771,1412,3,2,0
9772,1504,1,2,0
9773,1238,1,2,0
9774,368,1,3,0
9775,543,1,3,0
9776,591,3,0,0
9777,1036,1,2,0
9778,1357,2,3,0
9779,1597,2,4,0
9780,1615,2,3,0
9781,120,0,3,0
9782,1237,3,0,0
9783,1368,2,1,0
9784,1907,3,1,0
9785,358,1,2,0
9786,45,1,3,0
9787,1051,1,3,0
9788,384,2,3,0
9789,751,1,2,0
9790,1221,3,0,0
9791,570,3,2,0
9792,1997,0,4,0
9793,1723,1,3,0
9794,1600,2,3,0
9795,987,1,3,0
9796,783,0,5,0
